,code,couponStatus,fnlColorVariantData,images,fnlProductData,discountPercent,price,wasPriceData,name,volumePricesFlag,url,PAGE_URL_COMPLETE
55,460619325001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Indie Picks', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e6e7aeb269317589e7f0/-286Wx359H-460619325-blue-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460619325_blue', 'sizeFlag': False}","[{'altText': 'Indie Picks Blue Traditional Handloom Bengal Pure Silk Tussar Cotton Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e6e7aeb269317589e806/indie_picks_blue_traditional_handloom_bengal_pure_silk_tussar_cotton_saree.jpg'}, {'altText': 'Indie Picks Blue Traditional Handloom Bengal Pure Silk Tussar Cotton Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e6e7aeb269317589e7f7/indie_picks_blue_traditional_handloom_bengal_pure_silk_tussar_cotton_saree.jpg'}, {'altText': 'Indie Picks Blue Traditional Handloom Bengal Pure Silk Tussar Cotton Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e6e7aeb269317589e7f0/indie_picks_blue_traditional_handloom_bengal_pure_silk_tussar_cotton_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 12,999.00', 'displayformattedValue': 'Rs. 12,999', 'value': 12999}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 12,999.00', 'displayformattedValue': 'Rs. 12,999', 'value': 12999}",Handloom Bengal Pure Silk Tussar Cotton Saree,False,/indie-picks-handloom-bengal-pure-silk-tussar-cotton-saree/p/460619325_blue,www.ajio.com/indie-picks-handloom-bengal-pure-silk-tussar-cotton-saree/p/460619325_blue
56,460305919001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Indie Picks', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f0467cdb8c721b8042c8/-286Wx359H-460305919-purple-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460305919_purple', 'sizeFlag': False}","[{'altText': 'Indie Picks Purple Traditional Handloom Mangrol Pure Kota Doria Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f0467cdb8c721b8042db/indie_picks_purple_traditional_handloom_mangrol_pure_kota_doria_saree.jpg'}, {'altText': 'Indie Picks Purple Traditional Handloom Mangrol Pure Kota Doria Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f0467cdb8c721b8042cc/indie_picks_purple_traditional_handloom_mangrol_pure_kota_doria_saree.jpg'}, {'altText': 'Indie Picks Purple Traditional Handloom Mangrol Pure Kota Doria Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f0467cdb8c721b8042c8/indie_picks_purple_traditional_handloom_mangrol_pure_kota_doria_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}",Handloom Mangrol Pure Kota Doria Saree,False,/indie-picks-handloom-mangrol-pure-kota-doria-saree/p/460305919_purple,www.ajio.com/indie-picks-handloom-mangrol-pure-kota-doria-saree/p/460305919_purple
57,460305916001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Indie Picks', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e9b5aeb269317589f5c4/-286Wx359H-460305916-multi-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460305916_multi', 'sizeFlag': False}","[{'altText': 'Indie Picks Multicoloured Traditional Handloom Mangrol Pure Kota Doria Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e9b5aeb269317589f5c9/indie_picks_multicoloured_traditional_handloom_mangrol_pure_kota_doria_saree.jpg'}, {'altText': 'Indie Picks Multicoloured Traditional Handloom Mangrol Pure Kota Doria Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e9b5aeb269317589f5c5/indie_picks_multicoloured_traditional_handloom_mangrol_pure_kota_doria_saree.jpg'}, {'altText': 'Indie Picks Multicoloured Traditional Handloom Mangrol Pure Kota Doria Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e9b5aeb269317589f5c4/indie_picks_multicoloured_traditional_handloom_mangrol_pure_kota_doria_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}",Handloom Mangrol Pure Kota Doria Saree,False,/indie-picks-handloom-mangrol-pure-kota-doria-saree/p/460305916_multi,www.ajio.com/indie-picks-handloom-mangrol-pure-kota-doria-saree/p/460305916_multi
58,460305915001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Indie Picks', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ee287cdb8c721b8033d3/-286Wx359H-460305915-multi-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460305915_multi', 'sizeFlag': False}","[{'altText': 'Indie Picks Multicoloured Traditional Handloom Mangrol Pure Kota Doria Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ee287cdb8c721b8033e1/indie_picks_multicoloured_traditional_handloom_mangrol_pure_kota_doria_saree.jpg'}, {'altText': 'Indie Picks Multicoloured Traditional Handloom Mangrol Pure Kota Doria Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ee287cdb8c721b8033d7/indie_picks_multicoloured_traditional_handloom_mangrol_pure_kota_doria_saree.jpg'}, {'altText': 'Indie Picks Multicoloured Traditional Handloom Mangrol Pure Kota Doria Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ee287cdb8c721b8033d3/indie_picks_multicoloured_traditional_handloom_mangrol_pure_kota_doria_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}",Handloom Mangrol Pure Kota Doria Saree,False,/indie-picks-handloom-mangrol-pure-kota-doria-saree/p/460305915_multi,www.ajio.com/indie-picks-handloom-mangrol-pure-kota-doria-saree/p/460305915_multi
59,460305905001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Indie Picks', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e4ad7cdb8c721b7ff59a/-286Wx359H-460305905-turquoise-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460305905_turquoise', 'sizeFlag': False}","[{'altText': 'Indie Picks Turquoise Traditional Handloom Mangrol Pure Kota Doria Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e4ad7cdb8c721b7ff5a1/indie_picks_turquoise_traditional_handloom_mangrol_pure_kota_doria_saree.jpg'}, {'altText': 'Indie Picks Turquoise Traditional Handloom Mangrol Pure Kota Doria Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e4ad7cdb8c721b7ff59c/indie_picks_turquoise_traditional_handloom_mangrol_pure_kota_doria_saree.jpg'}, {'altText': 'Indie Picks Turquoise Traditional Handloom Mangrol Pure Kota Doria Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e4ad7cdb8c721b7ff59a/indie_picks_turquoise_traditional_handloom_mangrol_pure_kota_doria_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 6,999.00', 'displayformattedValue': 'Rs. 6,999', 'value': 6999}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 6,999.00', 'displayformattedValue': 'Rs. 6,999', 'value': 6999}",Handloom Mangrol Pure Kota Doria Saree,False,/indie-picks-handloom-mangrol-pure-kota-doria-saree/p/460305905_turquoise,www.ajio.com/indie-picks-handloom-mangrol-pure-kota-doria-saree/p/460305905_turquoise
60,460305890001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Indie Picks', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15eae7aeb269317589fc52/-286Wx359H-460305890-multi-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460305890_multi', 'sizeFlag': False}","[{'altText': 'Indie Picks Blue & White Traditional Handloom Mangrol Pure Kota Doria Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15eae7aeb269317589fc63/indie_picks_blue_&_white_traditional_handloom_mangrol_pure_kota_doria_saree.jpg'}, {'altText': 'Indie Picks Blue & White Traditional Handloom Mangrol Pure Kota Doria Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15eae7aeb269317589fc55/indie_picks_blue_&_white_traditional_handloom_mangrol_pure_kota_doria_saree.jpg'}, {'altText': 'Indie Picks Blue & White Traditional Handloom Mangrol Pure Kota Doria Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15eae7aeb269317589fc52/indie_picks_blue_&_white_traditional_handloom_mangrol_pure_kota_doria_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 6,999.00', 'displayformattedValue': 'Rs. 6,999', 'value': 6999}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 6,999.00', 'displayformattedValue': 'Rs. 6,999', 'value': 6999}",Handloom Mangrol Pure Kota Doria Saree,False,/indie-picks-handloom-mangrol-pure-kota-doria-saree/p/460305890_multi,www.ajio.com/indie-picks-handloom-mangrol-pure-kota-doria-saree/p/460305890_multi
61,460619308001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Indie Picks', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e419f997dd433b505557/-286Wx359H-460619308-beige-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460619308_beige', 'sizeFlag': False}","[{'altText': 'Indie Picks Orange Traditional Handloom Cotton Bengal Jamdani Buti Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e419f997dd433b50558e/indie_picks_orange_traditional_handloom_cotton_bengal_jamdani_buti_saree.jpg'}, {'altText': 'Indie Picks Orange Traditional Handloom Cotton Bengal Jamdani Buti Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e419f997dd433b505568/indie_picks_orange_traditional_handloom_cotton_bengal_jamdani_buti_saree.jpg'}, {'altText': 'Indie Picks Orange Traditional Handloom Cotton Bengal Jamdani Buti Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e419f997dd433b505557/indie_picks_orange_traditional_handloom_cotton_bengal_jamdani_buti_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}",Handloom Cotton Bengal Jamdani Buti Saree,False,/indie-picks-handloom-cotton-bengal-jamdani-buti-saree/p/460619308_beige,www.ajio.com/indie-picks-handloom-cotton-bengal-jamdani-buti-saree/p/460619308_beige
62,460619309001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Indie Picks', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15eeaaaeb26931758a1035/-286Wx359H-460619309-pink-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460619309_pink', 'sizeFlag': False}","[{'altText': 'Indie Picks Pink Traditional Handloom Cotton Bengal Jamdani Buti Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15eeaaaeb26931758a104d/indie_picks_pink_traditional_handloom_cotton_bengal_jamdani_buti_saree.jpg'}, {'altText': 'Indie Picks Pink Traditional Handloom Cotton Bengal Jamdani Buti Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15eeaaaeb26931758a1039/indie_picks_pink_traditional_handloom_cotton_bengal_jamdani_buti_saree.jpg'}, {'altText': 'Indie Picks Pink Traditional Handloom Cotton Bengal Jamdani Buti Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15eeaaaeb26931758a1035/indie_picks_pink_traditional_handloom_cotton_bengal_jamdani_buti_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}",Handloom Cotton Bengal Jamdani Buti Saree,False,/indie-picks-handloom-cotton-bengal-jamdani-buti-saree/p/460619309_pink,www.ajio.com/indie-picks-handloom-cotton-bengal-jamdani-buti-saree/p/460619309_pink
63,460619310001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Indie Picks', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f11f5ac7cdb8c721b7f4dfb/-286Wx359H-460619310-offwhite-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460619310_offwhite', 'sizeFlag': False}","[{'altText': 'Indie Picks Off-White Traditional Handloom Cotton Bengal Jamdani Buti Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f11f5ac7cdb8c721b7f4e05/indie_picks_off-white_traditional_handloom_cotton_bengal_jamdani_buti_saree.jpg'}, {'altText': 'Indie Picks Off-White Traditional Handloom Cotton Bengal Jamdani Buti Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f11f5ac7cdb8c721b7f4dfd/indie_picks_off-white_traditional_handloom_cotton_bengal_jamdani_buti_saree.jpg'}, {'altText': 'Indie Picks Off-White Traditional Handloom Cotton Bengal Jamdani Buti Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f11f5ac7cdb8c721b7f4dfb/indie_picks_off-white_traditional_handloom_cotton_bengal_jamdani_buti_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}",Handloom Cotton Bengal Jamdani Buti Saree,False,/indie-picks-handloom-cotton-bengal-jamdani-buti-saree/p/460619310_offwhite,www.ajio.com/indie-picks-handloom-cotton-bengal-jamdani-buti-saree/p/460619310_offwhite
64,460619295001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Indie Picks', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e815f997dd433b50706e/-286Wx359H-460619295-blue-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460619295_blue', 'sizeFlag': False}","[{'altText': 'Indie Picks Blue Traditional Handloom Cotton Bengal Bijli Jamdani Buti Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e815f997dd433b507093/indie_picks_blue_traditional_handloom_cotton_bengal_bijli_jamdani_buti_saree.jpg'}, {'altText': 'Indie Picks Blue Traditional Handloom Cotton Bengal Bijli Jamdani Buti Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e815f997dd433b507079/indie_picks_blue_traditional_handloom_cotton_bengal_bijli_jamdani_buti_saree.jpg'}, {'altText': 'Indie Picks Blue Traditional Handloom Cotton Bengal Bijli Jamdani Buti Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e815f997dd433b50706e/indie_picks_blue_traditional_handloom_cotton_bengal_bijli_jamdani_buti_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}",Handloom Cotton Bengal Bijli Jamdani Buti Saree,False,/indie-picks-handloom-cotton-bengal-bijli-jamdani-buti-saree/p/460619295_blue,www.ajio.com/indie-picks-handloom-cotton-bengal-bijli-jamdani-buti-saree/p/460619295_blue
